ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
0,0,d8:58:d7:00:0f:72,08:00:27:52:f4:11,67,9.935145,64935.392274,64925.457128999995,0.0010319526879399264,0,0,0,0,1,66
0,0,1c:6f:65:c0:43:92,08:00:27:52:f4:11,46,10.285411,64936.453474,64926.168063000005,0.0007084970724803084,0,0,0,0,46,0
0,0,08:00:27:52:f4:11,d8:58:d7:00:0f:72,17,14.938939,64926.900612,64911.961673,0.0002618931790359236,0,0,0,0,1,16
192.168.1.114,8.8.8.8,08:00:27:52:f4:11,1c:6f:65:c0:43:92,4,18.714517,18.757027,0.04251000000000005,94.09550693954353,0,4,0,0,0,0
8.8.8.8,192.168.1.114,d8:58:d7:00:0f:72,08:00:27:52:f4:11,4,18.752339,18.758266,0.0059269999999997935,674.8776784208097,0,4,0,0,0,0
192.168.1.114,195.113.232.89,08:00:27:52:f4:11,1c:6f:65:c0:43:92,3,18.758706,19.756359,0.9976529999999997,3.0070575641029507,3,0,0,0,0,0
195.113.232.89,192.168.1.114,1c:6f:65:c0:43:92,08:00:27:52:f4:11,3,18.758801,19.756469,0.9976680000000009,3.0070123528067425,3,0,0,0,0,0
192.168.1.114,195.113.232.73,08:00:27:52:f4:11,1c:6f:65:c0:43:92,3,19.75676,20.757764,1.0010040000000018,2.9969910210148956,3,0,0,0,0,0
195.113.232.73,192.168.1.114,1c:6f:65:c0:43:92,08:00:27:52:f4:11,3,19.756847,20.757911,1.0010639999999995,2.996811392678192,3,0,0,0,0,0
192.168.1.114,207.154.243.152,08:00:27:52:f4:11,1c:6f:65:c0:43:92,10,195.708612,219.30768,23.599068000000017,0.4237455479174005,10,0,0,0,0,0
207.154.243.152,192.168.1.114,1c:6f:65:c0:43:92,08:00:27:52:f4:11,8,195.708692,219.307603,23.598910999999987,0.3389986936261595,8,0,0,0,0,0
