ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
0,0,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,15669,10.18899,1910357.214061,1910347.025071,0.008202174680496934,0,0,0,0,13378,2291
0,0,1c:6f:65:c0:43:92,08:00:27:82:ad:f3,23981,10.381908,1919537.879868,1919527.49796,0.01249317867312976,0,0,0,0,23981,0
0,0,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,8159,15.202443,1910357.214188,1910342.011745,0.004270962974083981,0,0,0,0,7062,1097
192.168.1.120,8.8.8.8,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,52,15.441226,1910348.237151,1910332.795925,2.7220388044911904e-05,0,45,7,0,0,0
8.8.8.8,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,45,15.442869,1910348.360869,1910332.918,2.3556103533572675e-05,0,45,0,0,0,0
192.168.1.120,78.47.139.102,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,4,377.335372,377.885344,0.5499719999999684,7.273097539511521,4,0,0,0,0,0
78.47.139.102,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,5,377.351817,387.709202,10.357385000000022,0.4827473343899053,5,0,0,0,0,0
192.168.1.2,192.168.1.120,1c:6f:65:c0:43:92,08:00:27:82:ad:f3,9866,377.376627,1815824.21825,1815446.8416229999,0.0054344747385606995,0,0,9866,0,0,0
192.168.1.120,78.47.139.102,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,3,377.675581,387.692918,10.017336999999998,0.2994807901541099,3,0,0,0,0,0
192.168.1.120,58.52.155.163,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,5,378.431169,453.423897,74.992728,0.06667313129347688,5,0,0,0,0,0
0,0,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,6707,382.887875,1911515.223824,1911132.335949,0.003509437768300615,0,0,0,0,6707,0
192.168.1.120,58.52.155.163,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,4,387.429016,459.432957,72.003941,0.055552514826931486,4,0,0,0,0,0
192.168.1.120,217.29.220.255,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,6,486.443191,561.449186,75.00599500000004,0.07999360584443946,6,0,0,0,0,0
169.255.60.70,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,5,486.632942,561.671115,75.03817299999997,0.06663275237258244,0,0,5,0,0,0
192.168.1.120,217.29.220.255,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,3,495.434579,567.448326,72.01374699999997,0.04165871274549846,3,0,0,0,0,0
196.192.189.62,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,2,531.637069,567.64659,36.00952099999995,0.05554086653915787,0,0,2,0,0,0
192.168.1.120,59.61.184.228,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,6,594.447838,669.444456,74.9966179999999,0.0800036076293468,6,0,0,0,0,0
192.168.1.120,59.61.184.228,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,3,603.449472,675.453394,72.00392199999999,0.041664397114368305,3,0,0,0,0,0
192.168.1.120,190.138.249.45,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,7044,702.453172,1867697.88596,1866995.4327880002,0.0037729069264412366,7044,0,0,0,0,0
190.138.249.45,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,2833,703.017043,605303.617609,604600.600566,0.004685737985287928,2833,0,0,0,0,0
192.168.1.120,190.138.249.45,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,1550,703.057078,605303.05918,604600.0021019999,0.002563678456187807,1550,0,0,0,0,0
192.168.1.120,195.113.232.73,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,18,706.889279,1815857.901031,1815151.011752,9.916530296080566e-06,18,0,0,0,0,0
195.113.232.73,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,38,706.890017,706.893273,0.0032560000000785294,11670.761670480191,38,0,0,0,0,0
192.168.1.120,203.92.62.46,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,12889,709.006111,1829057.900373,1828348.894262,0.0070495297918522016,12889,0,0,0,0,0
203.92.62.46,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,13118,709.381735,1815826.60682,1815117.225085,0.007227081435131936,13118,0,0,0,0,0
192.168.1.120,203.92.62.46,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,7117,709.38269,1815826.302921,1815116.9202309998,0.003920959537468396,7117,0,0,0,0,0
192.168.1.120,80.51.120.132,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,89,778.829502,161756.061268,160977.23176599998,0.0005528732170607353,89,0,0,0,0,0
80.51.120.132,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,178,779.159112,3673.391877,2894.2327649999997,0.061501618720013355,178,0,0,0,0,0
192.168.1.120,80.51.120.132,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,131,779.16012,161762.059888,160982.899768,0.0008137510269027968,131,0,0,0,0,0
192.168.1.120,201.232.32.124,08:00:27:82:ad:f3,1c:6f:65:c0:43:92,162,2980.152532,1055271.581638,1052291.4291059999,0.00015394974768314048,162,0,0,0,0,0
201.232.32.124,192.168.1.120,d8:58:d7:00:0f:72,08:00:27:82:ad:f3,102,2980.564422,4359.381719,1378.817297,0.07397644359548529,102,0,0,0,0,0
192.168.1.120,201.232.32.124,08:00:27:82:ad:f3,d8:58:d7:00:0f:72,123,2980.626876,4358.965232,1378.3383559999997,0.08923788521488407,123,0,0,0,0,0
