ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
0,0,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,3336,10.926707,2941122.167728,2941111.241021,0.0011342651557925826,0,0,0,0,1843,1493
0,0,1c:6f:65:c0:43:92,08:00:27:bc:b9:3d,46831,10.926989,2948557.773005,2948546.846016,0.015882739005241456,0,0,0,0,46831,0
192.168.1.124,8.8.8.8,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,6,12.599133,1238.578466,1225.979333,0.004894046611142996,0,5,1,0,0,0
0,0,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,1444,12.600684,2941113.666789,2941101.0661049997,0.0004909725873216382,0,0,0,0,1207,237
8.8.8.8,192.168.1.124,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,5,12.600809,1238.578312,1225.977503,0.004078378263683359,0,5,0,0,0,0
192.168.1.124,78.47.139.102,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,3,273.804366,273.870517,0.06615099999999074,45.35078834787713,3,0,0,0,0,0
78.47.139.102,192.168.1.124,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,6,273.8207,283.951433,10.13073300000002,0.5922572433801175,6,0,0,0,0,0
192.168.1.2,192.168.1.124,1c:6f:65:c0:43:92,08:00:27:bc:b9:3d,2140,273.870627,85645.347016,85371.476389,0.025066920363998015,0,0,2140,0,0,0
192.168.1.124,78.47.139.102,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,4,274.142123,283.935422,9.79329899999999,0.40844254831798804,4,0,0,0,0,0
192.168.1.124,193.107.111.164,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,21658,274.566365,2948537.7689,2948263.202535,0.007346019846999358,21658,0,0,0,0,0
0,0,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,45083,278.877204,2948557.773197,2948278.895993,0.015291294206010232,0,0,0,0,45083,0
192.168.1.124,193.107.111.164,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,312,283.56622,85471.327308,85187.76108800001,0.003662497945892722,312,0,0,0,0,0
192.168.1.124,74.56.177.32,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,21730,382.579143,2948552.772358,2948170.193215,0.007370673528282058,21730,0,0,0,0,0
192.168.1.124,74.56.177.32,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,242,391.582349,85579.341997,85187.75964799999,0.002840783711180525,242,0,0,0,0,0
192.168.1.124,85.132.136.5,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,43474,490.5844,2947303.764588,2946813.1801879997,0.01475288636968376,43474,0,0,0,0,0
192.168.1.124,85.132.136.5,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,459,499.586731,85678.355733,85178.769002,0.005388666746160921,459,0,0,0,0,0
192.168.1.124,138.201.44.28,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,51280,598.590515,2947169.260856,2946570.670341,0.017403281895175277,51280,0,0,0,0,0
138.201.44.28,192.168.1.124,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,576,598.607046,84427.032105,83828.425059,0.006871177641648409,576,0,0,0,0,0
192.168.1.124,138.201.44.28,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,302,599.630813,84427.015699,83827.384886,0.003602641313583874,302,0,0,0,0,0
192.168.1.124,104.250.138.194,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,21725,754.724926,2947438.768952,2946684.044026,0.007372694077617339,21725,0,0,0,0,0
192.168.1.124,104.250.138.194,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,240,763.726256,84631.059201,83867.332945,0.002861662480162466,240,0,0,0,0,0
192.168.1.124,46.22.211.34,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,51182,862.739805,2947484.434269,2946621.694464,0.017369722111310992,51182,0,0,0,0,0
46.22.211.34,192.168.1.124,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,576,862.782477,84691.448417,83828.66594,0.006871157897374502,576,0,0,0,0,0
192.168.1.124,46.22.211.34,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,304,863.82018,84675.282876,83811.462696,0.003627188814287437,304,0,0,0,0,0
192.168.1.124,68.179.234.69,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,51395,911.119279,2947539.202613,2946628.083334,0.017441970464711132,51395,0,0,0,0,0
68.179.238.242,192.168.1.124,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,561,913.171826,84790.612053,83877.440227,0.00668833000246251,0,0,561,0,0,0
192.168.1.124,68.179.234.69,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,243,920.12105,84781.455333,83861.334283,0.0028976405166648996,243,0,0,0,0,0
192.168.1.124,5.12.28.0,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,22794,1019.124491,2947673.766924,2946654.642433,0.007735551927856535,22794,0,0,0,0,0
192.168.1.124,5.12.28.0,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,276,1028.126594,84895.479295,83867.352701,0.003290911076971541,276,0,0,0,0,0
192.168.1.124,36.37.176.6,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,21736,1127.130114,2947808.771113,2946681.640999,0.007376433102773513,21736,0,0,0,0,0
192.168.1.124,36.37.176.6,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,228,1136.141626,85003.474312,83867.33268600001,0.0027185793645498886,228,0,0,0,0,0
192.168.1.124,37.109.52.75,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,36311,1235.14541,2947863.054571,2946627.909161,0.012322899639655865,36311,0,0,0,0,0
37.109.52.75,192.168.1.124,d8:58:d7:00:0f:72,08:00:27:bc:b9:3d,875,1235.263147,85083.039361,83847.776214,0.010435577894955573,875,0,0,0,0,0
192.168.1.124,37.109.52.75,08:00:27:bc:b9:3d,d8:58:d7:00:0f:72,669,1235.28473,85082.949253,83847.664523,0.007978755327365005,669,0,0,0,0,0
192.168.1.124,92.123.143.249,08:00:27:bc:b9:3d,1c:6f:65:c0:43:92,4,1238.790129,1238.877416,0.08728700000006029,45.8258388992317,4,0,0,0,0,0
